num_rooms,area,age,distance_city_center,price
2,134,15,38,287931
1,289,13,7,400716
2,78,23,41,950006
1,265,36,6,712676
4,212,33,28,248719
3,294,4,26,580870
2,198,17,11,116063
1,103,9,41,650361
2,212,35,23,533251
4,162,2,18,372752
4,181,3,13,708099
2,166,36,9,150809
1,224,29,43,246028
1,55,17,43,322314
1,211,27,34,185887
4,149,35,6,637857
1,271,3,32,288913
3,202,32,32,622297
3,58,35,27,597735
4,238,20,17,948176
2,185,20,25,754242
1,176,11,11,317538
4,187,6,31,864041
1,193,32,9,281424
3,126,21,46,862578
1,103,32,6,757141
3,252,11,27,171328
4,199,15,17,484355
3,293,13,26,439032
3,250,1,45,444196
2,84,7,36,456135
2,281,20,35,142379
3,71,5,15,720506
2,140,20,38,792208
1,168,9,32,980816
1,136,18,25,731752
3,208,5,29,229068
3,166,28,48,507860
1,148,24,48,568540
4,96,23,43,939006
1,186,22,5,894925
3,57,30,8,194648
4,181,2,14,506290
1,217,4,38,925789
3,289,15,12,516926
4,117,18,17,565797
3,267,29,35,633106
2,120,21,40,691943
2,129,16,9,150710
2,233,38,42,291339
4,212,27,23,811406
1,295,26,27,747078
4,298,4,29,583061
2,164,4,16,505929
2,98,2,39,372023
1,90,26,13,618265
1,147,39,7,996508
1,159,26,45,233136
4,263,30,23,370408
2,69,9,40,628914
2,298,14,44,738444
3,197,29,29,711000
4,97,29,44,236546
4,89,23,34,552724
3,163,16,47,945928
4,234,30,28,978810
2,294,28,10,800789
4,80,39,33,629701
4,153,4,34,459486
1,69,20,21,689500
4,108,21,13,144577
1,166,24,11,832517
1,101,25,41,424845
1,100,35,10,995728
3,243,30,46,612373
1,104,9,32,602325
1,100,34,14,933303
2,164,31,6,592758
1,58,6,40,550281
1,174,14,35,332986
3,296,38,32,311794
1,287,29,30,717615
4,137,35,22,149952
1,80,8,32,415219
2,209,13,34,237555
1,195,16,20,187507
4,132,39,27,305646
3,279,7,20,496585
3,282,14,43,182796
2,280,22,16,493440
3,130,32,37,236110
2,166,21,23,104426
4,185,31,13,649367
4,80,14,9,247529
3,298,12,14,547803
1,259,11,24,343944
2,50,10,27,167111
4,145,31,9,275262
1,136,30,7,714111
2,128,15,6,656692
1,247,22,37,467558
4,293,3,42,191030
2,120,15,17,136792
1,227,34,27,207728
4,94,25,20,737790
1,208,30,26,807822
1,165,9,13,639054
2,102,13,35,717614
2,143,9,35,480513
3,150,29,48,122448
1,250,5,28,974143
2,149,33,31,982806
2,188,35,35,512042
1,194,8,30,847069
3,264,10,33,590603
3,288,34,12,616765
4,259,2,39,217464
3,193,26,12,938938
2,178,29,38,583236
3,168,21,37,458677
4,177,9,20,443687
1,101,29,16,125539
2,99,12,8,969733
2,120,23,45,868674
3,227,20,14,999124
2,168,18,14,510757
3,91,1,37,912328
3,248,8,23,849859
2,104,22,16,459704
3,163,12,21,645252
4,93,38,49,268577
4,262,27,22,770701
3,86,31,46,684357
3,274,17,37,898383
2,106,11,15,328433
4,89,36,47,651614
2,247,36,39,613744
3,259,9,16,348690
4,115,7,8,120536
3,60,1,48,689319
3,88,34,22,576220
3,175,10,15,762465
3,175,4,5,124195
1,203,6,21,184283
3,186,39,36,914557
4,57,24,29,866247
3,61,2,44,824094
1,199,5,37,823399
3,247,23,22,640006
1,97,10,14,694205
4,122,9,12,452814
2,74,7,48,585566
3,220,2,13,952854
3,85,13,25,893985
1,57,2,6,401737
3,281,7,5,281237
4,73,33,7,372573
2,192,39,46,408050
1,222,1,14,941804
1,144,10,46,787194
3,50,21,33,647797
2,258,1,44,335297
2,215,7,30,815241
3,292,18,17,359437
1,163,35,47,296200
3,200,4,25,832296
3,118,32,47,214250
4,190,1,32,980286
1,249,28,49,374784
4,137,15,20,761549
1,68,3,48,535654
4,98,26,7,437729
2,190,2,21,261621
1,96,11,13,714312
1,105,35,49,388247
3,139,32,18,392218
1,164,26,33,622218
4,239,2,39,845994
3,173,39,21,233212
3,82,20,37,754301
2,298,8,9,846175
3,151,37,47,273923
4,100,38,44,325311
2,75,12,27,507061
1,68,11,26,720122
4,165,25,49,576757
2,90,32,31,422785
1,65,35,5,838256
1,111,9,12,264249
3,203,31,30,311418
1,235,10,38,960243
2,212,31,27,753441
3,97,17,32,750026
1,167,10,47,765194
4,223,17,11,464999
4,280,25,34,898205
4,93,32,36,525897
4,137,1,40,333398
2,295,16,47,911030
4,169,18,19,269890
3,236,18,38,530310
4,224,17,22,213062
4,128,4,25,485072
4,77,10,11,160738
2,114,20,31,962414
1,182,29,11,511593
4,236,28,24,191826
4,156,13,34,363363
1,122,38,6,620987
2,158,27,8,591845
3,159,1,6,309467
2,88,17,9,542970
3,270,18,29,328665
4,205,10,43,879023
3,184,32,45,797433
3,112,29,36,642345
2,270,35,27,671507
1,271,3,29,164182
2,298,3,34,511773
4,235,15,44,417037
3,156,32,25,862579
2,236,16,18,877137
1,226,37,17,157177
3,250,12,21,347526
1,107,32,5,427167
3,280,4,18,522993
4,56,16,27,851723
1,264,32,41,179537
1,56,4,43,404736
3,167,36,42,514707
1,275,23,30,997618
4,56,31,48,531470
4,271,16,45,465503
1,204,22,26,238471
1,96,8,30,728949
1,236,7,35,445744
4,279,20,41,240563
3,194,4,45,933300
1,128,9,16,414821
4,137,26,18,180198
1,58,39,41,686410
3,243,36,44,737890
2,268,2,9,791662
1,219,28,36,273241
2,298,28,22,250806
1,65,18,8,172577
3,205,10,47,342046
4,209,5,34,909466
4,166,20,18,396787
1,69,20,31,680455
3,63,27,6,486735
4,113,26,28,340443
4,104,4,16,728791
4,136,30,17,933657
3,293,21,16,737788
4,195,14,12,181042
3,265,24,10,599282
1,50,25,28,615222
1,261,34,44,985742
4,125,8,21,633378
1,227,29,44,673952
4,159,4,20,167647
3,137,23,43,811734
1,227,10,25,918414
2,285,23,21,988456
2,76,20,8,733424
2,181,27,46,834489
4,155,38,23,310357
2,187,33,6,972422
2,210,25,49,512909
3,199,25,12,240622
2,170,37,17,528838
2,156,21,12,936384
4,114,19,12,919219
2,225,35,5,109379
3,215,33,31,682031
3,259,32,40,222949
2,243,5,46,990633
3,56,26,42,693935
4,75,39,11,794778
4,103,20,14,187533
3,96,34,29,242546
4,235,24,44,385845
2,229,5,27,940578
1,229,23,21,305969
2,113,13,31,988807
3,67,3,21,553661
4,200,12,32,375384
2,130,31,21,403039
1,55,3,16,214207
3,197,25,44,116638
2,116,3,31,519621
3,112,39,9,544376
3,250,1,33,235362
1,80,9,43,701171
2,192,20,6,104287
1,152,17,19,472844
4,122,11,29,985777
3,111,14,38,490924
4,242,39,23,492897
3,212,30,38,239399
4,68,14,44,856010
4,280,2,46,993860
2,242,13,39,284006
1,203,8,7,671973
1,122,37,21,738567
4,241,14,38,130712
2,166,12,44,621011
1,211,16,26,820367
2,297,5,42,558662
3,180,36,29,920495
4,150,25,21,144620
3,161,37,40,224691
4,292,1,24,822785
1,177,30,22,750413
3,135,26,5,691341
1,138,21,48,910807
4,151,32,37,916429
2,265,17,31,706372
1,190,13,46,154617
3,115,31,47,693440
2,80,1,23,536813
3,265,30,22,893105
4,195,25,6,172730
2,183,6,30,544965
1,103,13,16,648156
4,51,2,30,185953
2,102,10,42,632264
4,162,23,13,738974
3,100,7,21,762486
2,192,36,41,352643
4,130,39,24,543404
3,223,5,48,576354
2,98,8,18,903348
4,282,26,17,318119
4,288,32,5,170666
1,84,13,7,586274
4,171,4,26,346723
3,152,39,31,553284
1,276,2,10,723665
1,174,2,47,499981
1,102,17,41,740707
4,216,31,15,232066
3,161,39,17,314950
2,118,28,11,774785
3,176,38,13,478397
1,214,24,33,724708
4,198,19,11,915032
4,97,6,23,956788
3,166,11,34,483163
4,77,39,49,708595
1,205,1,43,283144
2,146,13,7,942639
4,67,37,22,769791
3,279,39,29,982923
4,192,11,7,689371
1,222,27,48,813069
2,112,28,6,843672
2,286,34,7,302911
4,279,37,20,602537
1,177,25,42,332973
4,86,20,12,659500
2,191,20,15,779940
4,143,27,17,634754
3,200,23,49,641656
2,242,4,27,213667
3,186,21,12,850965
1,62,33,43,526995
1,142,12,17,912960
2,193,30,44,227920
2,182,5,46,490130
2,207,6,29,705283
1,63,21,15,377974
1,228,12,25,688603
1,287,30,5,842002
4,174,39,34,803426
2,246,7,45,485584
1,112,20,5,700023
3,97,6,16,841361
3,205,16,49,288428
3,80,3,14,521522
1,165,32,40,798153
2,262,21,18,616048
1,196,29,13,287461
4,55,6,41,719957
2,261,22,23,120834
1,245,22,49,120022
3,114,35,22,309261
1,211,6,17,465710
3,55,23,49,811374
1,210,14,45,662751
3,59,33,34,602989
4,200,39,28,906099
4,263,19,34,969621
3,176,26,24,735286
2,190,4,27,814188
2,297,23,44,248661
4,151,36,37,853097
3,121,28,39,770042
3,128,38,27,675431
4,239,26,39,704302
3,171,22,5,221299
1,229,13,29,510824
3,184,1,21,371761
2,105,13,47,323501
4,256,34,10,293415
2,67,24,19,826830
4,226,8,40,187360
3,279,27,29,965315
2,90,31,38,673561
4,50,4,20,364208
3,283,5,49,591979
1,61,27,8,434991
1,226,1,25,842700
3,103,12,37,142974
2,157,36,9,675932
2,147,35,19,106724
3,127,20,48,610005
4,256,31,25,238742
4,107,33,35,416831
3,277,1,5,838716
4,125,8,20,724467
1,89,17,17,159228
3,111,25,6,660165
1,64,19,43,632805
4,199,22,47,763493
1,218,21,10,360030
1,53,14,12,298255
3,272,15,24,407401
2,115,35,35,627309
4,80,2,38,292906
3,242,13,10,719199
1,84,21,30,936716
1,69,36,21,523519
3,274,2,17,224907
4,138,21,41,181646
1,85,21,28,508508
3,219,11,37,812576
3,225,2,23,621117
1,140,23,25,556242
1,149,37,25,318832
4,275,17,47,732253
2,237,34,18,137740
4,133,2,36,987961
4,256,21,27,465314
2,288,33,43,625616
4,172,17,36,498647
3,198,34,46,466338
4,112,32,11,286019
2,215,12,45,192553
3,296,6,36,929780
4,89,8,17,591944
2,136,9,23,939459
3,97,4,21,138085
2,269,16,46,105334
4,179,29,28,254119
2,132,28,20,510878
1,155,7,42,292865
4,135,19,36,671171
4,138,13,35,283074
1,192,22,41,706968
2,51,10,47,810330
4,79,8,15,255081
1,149,1,44,991889
2,116,33,45,560511
2,128,23,27,794965
4,187,26,47,861252
4,177,14,41,563087
1,213,2,46,557653
1,114,11,25,478539
4,273,31,27,780887
3,268,17,23,412734
4,59,15,28,123799
4,151,3,41,620614
3,111,21,34,720015
4,158,29,27,435478
4,296,7,21,747594
1,58,19,38,317294
4,96,31,24,406730
2,256,10,16,839815
2,139,16,16,917885
4,171,16,47,406073
1,200,27,31,721418
2,120,7,46,943758
2,87,37,28,709746
4,122,12,26,277766
4,276,39,16,973455
1,230,20,45,602261
4,245,31,10,585059
2,195,28,19,112067
1,51,36,20,567304
1,64,34,47,422507
3,130,1,9,687653
3,104,31,40,496187
1,269,28,26,292662
2,95,12,7,509792
2,218,8,7,739462
4,107,35,45,848113
1,130,26,24,866906
3,158,16,43,368371
1,83,21,7,694426
4,265,7,32,537820
4,117,22,33,590544
3,106,24,9,761951
1,263,26,48,504272
3,266,29,21,202328
2,119,20,10,104236
2,244,32,22,722330
3,238,37,27,418573
4,166,16,30,622697
3,153,29,23,148817
4,234,16,49,934743
3,189,5,13,137650
1,232,35,26,772574
3,293,37,41,550380
4,199,26,49,931044
1,107,30,32,404734
4,255,29,29,633839
4,95,21,33,272175
2,233,31,28,932035
4,268,1,20,212979
1,104,14,6,589127
3,208,18,15,625476
1,212,8,12,690004
1,254,39,24,944116
4,229,19,15,397428
2,125,7,30,923535
2,67,33,43,944124
4,88,12,17,572956
2,201,29,18,222307
1,217,25,8,520419
3,233,35,39,468006
1,95,6,29,126539
4,56,20,17,211261
2,171,13,12,567096
4,94,6,39,346438
1,177,29,8,439863
3,135,34,11,333393
1,74,34,30,359216
3,231,24,37,906289
3,187,7,21,827758
1,67,24,38,596100
2,151,6,5,222493
2,248,36,14,214015
2,124,2,11,567186
4,123,6,28,596738
1,237,21,24,819883
2,91,27,46,119616
2,174,24,38,332484
2,220,3,40,633339
3,133,29,31,834003
1,81,34,8,785610
4,171,11,18,634546
2,178,24,13,938742
2,219,1,40,423214
4,50,26,8,249077
2,254,23,9,593312
1,80,1,26,180542
1,93,14,32,274836
1,76,27,41,101123
4,210,12,37,824439
4,129,2,46,781919
2,68,38,21,222611
1,224,35,47,532526
2,109,9,7,615678
4,124,19,12,439520
2,190,18,19,342069
4,243,38,12,963532
4,274,15,7,161469
2,176,15,28,811356
3,75,2,19,501430
1,246,19,17,486779
1,110,22,45,735612
4,210,17,42,826786
1,258,10,13,818896
1,248,16,6,184520
2,149,23,17,770851
2,252,10,37,195892
1,62,39,26,924977
3,133,11,40,243260
1,54,4,41,905145
3,61,31,5,487195
3,152,38,14,674476
1,230,15,21,480343
1,120,19,7,576226
4,299,31,21,243040
4,216,20,5,635591
1,160,8,30,328820
3,202,37,14,877190
2,167,29,35,877414
1,290,22,29,743388
4,126,31,30,435479
3,102,31,15,339141
1,254,18,24,800538
1,224,13,36,903322
4,78,20,46,112569
3,249,6,41,371156
3,209,8,38,446532
1,239,28,37,963084
2,244,31,19,827511
4,98,22,6,725095
4,258,15,43,253520
1,144,25,10,951246
4,152,32,29,711858
2,148,26,34,498300
3,135,26,35,416870
1,219,30,39,711597
2,134,11,30,872392
2,255,35,43,339110
3,205,18,27,513686
2,82,37,30,115411
2,241,1,14,242965
3,163,35,21,621345
1,121,37,17,565900
2,255,16,20,930615
4,217,26,14,881983
2,65,11,37,823015
4,258,21,45,335931
1,177,17,44,405717
2,113,7,7,541157
2,246,4,38,186728
4,231,13,21,917013
3,269,29,24,741511
2,85,17,30,789175
3,213,29,5,130507
4,299,4,29,605461
4,291,11,30,443086
1,224,12,42,941098
4,216,23,35,294247
4,262,28,23,641606
1,93,39,28,389017
1,227,7,13,298834
3,108,32,9,302451
2,156,35,30,557432
4,167,21,21,224537
3,106,36,49,901094
3,261,1,33,626361
3,147,18,43,318525
2,70,33,17,996274
1,114,6,40,937889
1,213,39,17,583720
1,194,28,35,903495
2,126,23,19,847603
4,184,16,32,318918
2,237,26,43,493601
2,170,9,39,245525
2,99,31,43,776702
4,105,26,47,364238
4,105,13,23,653414
4,251,31,19,265823
3,229,27,42,470636
3,123,17,17,516017
1,96,21,44,302724
3,70,4,15,920188
1,154,12,38,229631
1,176,33,23,885571
4,57,5,27,542708
3,132,22,28,115532
1,264,32,5,187027
4,194,1,13,791061
4,240,39,13,229610
2,71,36,9,432546
2,159,15,22,510125
3,123,9,43,902155
2,199,18,22,137306
2,115,8,29,832267
4,221,28,16,114868
4,225,8,36,920910
2,175,6,43,779714
4,125,32,42,882963
3,64,31,36,400136
4,274,21,34,326902
1,69,6,32,534821
4,297,17,47,883971
1,275,29,32,349157
1,236,5,29,823741
1,123,9,8,796039
4,83,13,30,625506
4,153,7,9,879729
1,210,24,32,904809
3,193,37,26,995812
3,205,24,24,817581
1,271,25,12,392262
4,151,33,37,915920
1,296,4,20,379319
2,220,28,41,728064
3,195,3,12,975945
2,187,30,19,183672
1,243,2,6,743138
4,285,27,11,272836
3,208,28,27,363969
1,138,23,6,495256
3,105,16,20,634197
4,63,36,13,396477
3,70,4,45,439203
4,223,32,40,699833
1,130,34,17,899547
4,158,37,27,894687
2,275,6,17,709951
3,244,12,34,417426
2,205,11,20,606550
4,64,23,46,632942
3,257,10,37,729126
1,283,2,46,844724
1,272,18,11,376318
3,146,18,38,710037
4,230,10,12,666586
4,200,26,17,935187
1,252,36,6,189044
4,108,21,8,443138
3,107,20,41,763321
2,216,15,28,462175
1,59,32,28,517117
2,86,33,46,553762
3,259,16,38,255449
2,102,17,15,715218
2,293,39,43,201548
1,65,7,32,237011
3,230,19,8,279400
2,123,27,47,817051
3,254,15,46,611154
1,114,10,40,225029
4,138,11,20,114449
4,105,31,38,611747
4,267,34,10,387439
3,109,19,20,628564
4,229,6,11,349675
3,295,23,41,867838
2,94,16,18,763588
4,188,34,32,589680
4,95,11,28,978835
4,226,32,6,965796
4,169,30,6,623108
2,63,1,22,795678
3,84,9,42,778754
4,101,2,14,303217
3,227,32,38,240380
4,213,33,31,775758
2,69,7,38,875566
4,116,37,12,800023
4,80,20,15,880812
3,216,25,16,400483
2,192,11,27,592490
1,84,5,5,747940
1,256,18,11,730068
1,109,12,24,860920
4,177,24,36,748357
4,135,17,28,988280
3,262,7,30,324850
2,168,13,7,162559
2,61,5,19,470985
2,210,6,32,738662
2,129,3,47,990541
4,120,4,17,101936
1,216,2,24,974929
1,65,20,17,642448
1,108,24,13,117382
4,57,12,32,862120
3,220,39,19,250824
2,152,9,47,880819
3,295,10,8,715281
2,248,7,33,349839
1,81,12,48,695686
4,198,4,37,765225
3,179,12,22,622420
2,114,20,46,484935
2,138,21,48,818167
3,205,12,39,305988
2,244,39,7,337479
2,233,20,10,744930
2,117,4,12,438859
2,97,9,36,576581
1,60,36,17,974453
1,178,39,45,588902
1,106,20,17,155079
2,214,38,33,289702
4,197,21,29,647432
3,100,18,34,278016
2,75,6,10,170210
2,243,18,40,745041
4,205,31,38,130621
2,86,3,13,346159
3,80,15,31,894481
4,138,20,35,913883
3,130,4,34,940498
1,252,20,5,234842
2,262,24,15,784638
2,238,15,41,333597
2,204,38,10,663718
3,246,31,40,624566
2,131,6,12,548549
3,89,29,35,575190
4,169,27,14,271914
4,201,26,16,399475
3,250,8,14,141348
2,165,4,12,837076
1,106,5,9,572718
4,172,31,41,194341
2,168,32,24,450121
3,56,6,11,917185
1,93,6,30,506180
2,125,8,36,808081
4,274,3,21,636953
4,200,12,9,858106
1,105,13,11,421041
4,64,10,31,251770
2,234,28,34,656887
1,52,25,7,534281
1,185,22,5,311026
3,227,30,10,511966
3,215,26,23,769500
2,218,32,5,789170
1,83,14,29,556654
3,118,34,32,564829
4,179,9,37,596397
4,239,31,13,774737
3,148,26,36,482174
2,112,3,19,575311
3,68,38,21,581035
3,110,36,44,870407
3,226,23,34,994270
4,282,5,14,625382
2,289,4,41,592055
2,264,34,6,940603
3,114,30,10,946505
1,123,14,13,130736
2,132,12,40,738874
4,79,15,39,935415
1,247,39,26,482221
1,144,32,37,634682
1,150,13,6,164894
1,71,38,28,918139
1,134,6,29,315043
3,72,30,12,859516
3,291,14,6,411208
1,261,24,9,211847
2,152,12,39,503095
2,152,16,22,581166
4,276,20,35,780669
2,269,32,45,829492
1,211,10,19,949919
4,126,26,26,450830
1,177,5,17,863068
1,168,10,33,109575
4,254,7,48,894880
4,58,12,27,135692
3,164,12,33,119786
4,185,25,37,541225
1,204,14,8,363656
4,93,9,26,866550
3,161,20,12,524397
4,207,29,21,389954
4,283,16,44,961417
4,123,14,49,203641
4,58,22,47,709666
4,298,10,40,602031
4,272,30,29,404543
4,76,25,9,845330
1,159,25,30,268824
3,109,20,6,307180
1,230,1,45,507999
4,218,36,40,336507
2,210,1,41,407534
4,88,2,15,952198
2,277,10,9,661426
2,134,33,28,722859
2,149,26,6,872203
4,180,5,35,528508
4,282,28,17,914460
3,207,14,28,671887
4,59,5,37,611254
2,164,14,15,921287
3,106,24,48,274202
1,185,8,5,990555
2,269,13,49,949869
1,239,36,20,757331
4,59,1,40,610668
3,103,9,44,767005
4,193,9,33,496302
3,83,28,12,384622
4,262,9,33,184563
4,180,15,40,947474
1,110,3,49,861995
3,281,31,5,858147
4,227,26,8,701169
1,63,28,9,336223
1,246,10,28,724083
4,158,11,24,157635
2,240,7,33,559040
4,134,16,8,283022
3,219,34,13,122339
3,161,20,16,164080
4,171,24,45,512429
4,80,17,38,466796
3,199,29,17,698953
4,266,10,35,654053
1,285,39,38,451473
2,236,15,49,839596
2,253,24,10,529092
3,206,36,6,983615
1,261,24,15,964794
3,135,33,23,145545
1,260,19,19,920823
3,126,11,32,370436
2,178,35,48,652739
4,286,1,43,593692
4,69,2,13,876125
1,66,29,30,159102
2,280,6,42,131317
1,215,34,16,580665
4,137,6,6,549071
2,93,37,31,262450
3,180,3,8,334961
1,289,31,12,881506
4,222,30,21,921400
2,190,1,11,727090
3,212,20,46,212220
4,51,6,18,269925
2,179,36,43,703734
3,124,11,48,717723
1,254,14,37,628248
1,264,1,16,531486
1,240,3,36,175084
1,291,39,31,768550
2,181,6,47,621405
4,275,27,30,930699
3,128,31,46,503441
4,220,33,47,271561
1,162,24,26,847162
3,102,28,16,462976
4,230,8,9,325314
1,123,25,30,291616
3,148,2,29,464121
1,151,37,20,921085
4,81,35,16,904747
1,183,23,25,244245
2,288,31,14,319430
3,238,33,43,531478
4,182,34,49,925312
2,293,31,20,471981
1,190,10,48,934462
2,114,39,33,735424
4,101,16,21,883092
1,216,36,8,896762
2,271,22,32,493662
2,81,29,46,803611
3,198,25,46,448227
4,220,35,49,802570
3,217,22,43,278742
2,249,2,27,996202
2,180,1,16,588308
3,277,9,9,376568
3,112,23,46,291268
3,240,9,5,526552
4,148,39,33,703341
4,214,20,47,374674
4,217,39,8,612075
4,170,39,8,292763
4,137,34,27,991604
2,184,39,39,591275
3,199,4,10,516236
4,119,20,46,491707
3,56,8,14,787346
3,156,25,32,841273
3,146,19,35,305984
4,140,9,33,924468
2,188,5,21,909647
2,278,30,8,124145
4,295,7,46,450795
1,230,30,17,279287
1,166,4,47,732008
3,203,8,24,961337
4,295,7,42,350016
1,174,38,8,405525
1,209,6,43,118548
4,232,27,34,673801
3,106,26,34,691558
3,135,1,19,666512
1,284,32,11,112553
4,258,28,28,598023
1,162,30,16,542814
3,95,1,36,165271
4,177,17,47,253860
3,188,20,40,404909
4,63,31,32,971903
4,228,19,20,316719
2,176,36,13,255471
4,122,38,15,249514
3,254,13,46,932168
4,108,14,21,991872
2,233,7,40,335972
2,245,22,33,616912
4,248,16,13,126210
3,169,35,35,418024
1,257,23,43,847792
2,181,31,8,240857
2,280,21,40,477390
3,115,5,30,195676
3,264,34,11,211125
2,283,33,32,700867
1,55,14,26,100411
4,123,14,36,784144
1,81,22,36,588622
2,206,17,42,726029
4,283,9,16,248032
2,218,8,30,975471
2,156,26,13,253616
2,276,10,30,848822
1,105,23,49,976169
1,272,21,34,177720
3,230,22,5,646306
4,294,25,30,823985
1,260,15,32,900939
4,250,15,16,214802
2,107,36,36,184414
1,115,8,36,961099
4,285,33,48,260631
4,143,37,39,149861
4,171,2,38,862384
4,150,31,19,292761
4,225,13,15,824966
1,230,21,20,783540
3,295,7,9,327098
1,225,23,29,345360
2,188,1,48,170113
2,297,12,18,877205
4,255,33,43,923355
2,244,26,7,266169
1,297,32,7,450897
2,282,39,39,105817
2,149,17,12,577346
3,112,38,26,528920
1,56,7,20,616369
1,182,36,17,622908
1,296,37,13,808583
3,128,18,19,923148
2,99,12,33,289924
4,127,33,29,122273
2,151,22,33,140916
1,213,15,14,548075
1,257,37,9,586141
3,128,20,24,381930
4,70,17,32,698110
2,299,18,26,321817
3,277,15,32,995536
1,233,4,44,995418
3,141,38,6,426292
4,188,30,16,396793
3,248,34,45,377261
1,210,34,28,210161
1,289,23,6,951611
2,198,11,16,575572
2,181,31,23,847239
3,71,4,40,857678
2,262,11,47,575172
2,186,39,10,590547
4,244,16,5,985937
3,137,18,43,789511
3,229,11,44,293998
2,86,31,21,612914
4,262,18,46,203923
3,269,21,42,891290
3,262,16,6,861069
1,85,21,39,436761
2,113,31,11,154087
1,182,9,28,125854
1,175,17,10,752097
1,206,30,46,654809
1,84,10,20,533979
1,170,1,22,505809
2,261,9,48,207462
2,274,34,37,107962
1,138,22,38,992273
3,151,39,13,913733
3,120,15,14,199900
4,121,18,36,429779
3,68,26,39,196437
3,153,30,12,431751
2,196,19,42,239872
1,121,5,42,173288
1,138,12,15,895398
2,146,11,6,791380
1,279,11,25,493286
3,291,20,6,982511
3,279,18,38,679753
4,199,17,35,807219
1,140,12,44,666922
3,101,6,26,212532
3,64,19,19,291289
4,253,8,39,460720
3,56,37,7,710184
3,223,3,31,613416
1,122,21,6,116123
4,79,38,46,798604
3,53,3,20,796931
2,69,25,35,769231
1,263,26,49,590708
4,118,5,36,767620
1,234,11,33,785706
4,297,34,44,265434
4,177,23,29,755860
1,198,26,9,304393
1,96,20,32,877369
2,180,4,49,658269
4,130,38,22,106314
3,79,14,41,613020
3,297,5,25,324799
1,57,33,43,129740
2,188,28,40,826598
2,182,35,11,172848
3,283,9,14,586298
2,235,15,44,309931
4,131,26,6,224148
1,257,7,42,857264
4,261,36,41,945278
3,243,14,45,381689
3,235,7,35,100338
2,105,13,40,409604
2,156,24,9,613769
4,159,23,49,758565
3,186,22,44,891146
1,193,9,43,545071
2,215,16,34,104155
1,139,36,30,199976
3,72,36,14,349729
2,221,12,24,214130
2,289,22,37,376071
2,159,1,16,655753
4,278,13,16,640386
3,217,8,36,597739
4,283,7,46,607774
1,260,39,36,558883
3,56,1,16,838678
1,293,12,24,393395
3,287,39,47,266565
4,66,37,42,863370
1,179,4,19,223738
4,197,30,24,673631
2,137,7,8,839837
1,87,21,19,934597
1,53,28,25,276624
1,212,3,48,177449
1,191,5,43,907868
1,83,7,45,943649
2,163,23,49,414316
2,214,25,35,524852
2,219,12,36,492925
2,111,16,32,852309
4,265,35,34,621826
4,122,11,40,728633
3,159,37,28,729055
2,104,31,6,457015
4,96,36,5,980020
3,140,33,12,828298
4,193,7,43,206428
4,65,9,31,126557
4,83,31,16,694660
3,250,38,24,691695
1,173,39,17,411985
3,197,3,7,477047
1,180,32,35,214636
3,71,18,13,920706
2,286,38,30,445042
2,131,2,36,530256
1,293,10,16,617398
3,142,4,7,288164
2,286,1,37,927478
1,262,17,11,106806
3,165,14,29,296851
